ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points,rank_6m,percentile_6m,rank_1y,percentile_1y,quality_score,scale_status,pass_performance,pass_quality,veto,is_core,is_watch,is_backup,fund_scale,high_quality
013562.OF,国联匠心优选C,混合型,混合型-偏股,4.7,3.25,18.82,19.33,16.81,0.87,455,452.0,91.35684170180146,169.0,96.7853042479908,77.4,watch,False,True,False,False,True,False,4.266002567889353,False
012343.OF,广发瑞泽精选C,混合型,混合型-偏股,-4.44,-1.97,-3.18,17.71,14.98,-0.29,455,3100.0,40.60942889996168,4788.0,8.400306161500193,49.6,preferred,True,False,False,False,False,False,25.871126944413994,False
013825.OF,广发优选配置C,混合型,混合型-偏股,-0.96,-1.06,2.71,7.14,4.78,0.1,444,2604.0,50.11498658489843,2750.0,47.39762724837352,55.5,preferred,False,False,False,False,False,False,8.711038757131925,False
013466.OF,博时智选量化多因子C,股票型,主动股票型,-4.79,-10.91,-0.2,18.88,22.08,-0.12,455,548.0,5.363321799307963,437.0,24.567474048442904,48.4,preferred,True,False,False,False,False,False,10.074761412273304,False
012112.OF,鹏华安颐C,混合型,混合型-偏股,-1.15,-0.35,1.69,3.3,3.32,-0.09,455,2060.0,60.54043694902261,3249.0,37.84921546115576,59.0,preferred,False,False,False,False,False,False,9.770575100172742,False
013845.OF,中信建投睿选6个月持有C,混合型,混合型-偏股,4.35,10.71,19.77,14.39,11.98,1.23,444,60.0,98.86929858183213,147.0,97.20627631075392,88.6,watch,False,True,False,False,True,False,4.41581438013334,True
014051.OF,平安安盈灵活配置C,灵活配置型,混合型-平衡,1.91,-1.79,8.08,15.29,11.45,0.4,455,288.0,39.32346723044397,140.0,70.61310782241014,66.0,preferred,False,False,False,False,False,False,11.97811507403391,False
013052.OF,汇泉臻心致远C,混合型,混合型-偏股,-4.71,-9.71,0.94,21.29,25.51,-0.05,455,4910.0,5.921809122269073,3714.0,28.951396861844625,46.7,preferred,True,False,False,False,False,False,11.30021930953951,False
013461.OF,鹏扬成长先锋A,混合型,混合型-偏股,-0.28,-2.54,3.92,11.6,11.44,0.17,455,3341.0,35.990801073208125,2250.0,56.96517412935324,57.6,preferred,False,False,False,False,False,False,16.27269090396597,False
013486.OF,尚正竞争优势C,混合型,混合型-偏股,-0.94,-0.7,5.71,14.6,13.6,0.25,455,2367.0,54.65695668838635,1671.0,68.04439341752774,59.6,preferred,False,False,False,False,False,False,13.482683721915777,False
013485.OF,尚正竞争优势A,混合型,混合型-偏股,-0.91,-0.63,5.82,14.61,13.58,0.26,455,2326.0,55.44269835185895,1633.0,68.77152698048221,60.0,preferred,False,False,False,False,False,False,31.740499732345974,False
012342.OF,广发瑞泽精选A,混合型,混合型-偏股,-4.41,-1.92,-3.08,17.7,14.96,-0.29,455,3073.0,41.1268685320046,4780.0,8.553386911595862,49.7,preferred,True,False,False,False,False,False,36.8999552849894,False
012147.OF,富国大盘核心资产,混合型,混合型-偏股,3.96,3.36,12.77,18.74,11.43,0.57,455,435.0,91.68263702568034,541.0,89.66704936854191,74.4,watch,False,True,False,False,True,False,1.5592219600000001,False
013462.OF,鹏扬成长先锋C,混合型,混合型-偏股,-0.3,-2.58,3.84,11.59,11.46,0.16,455,3359.0,35.64584131851284,2279.0,56.41025641025641,57.2,watch,False,False,False,False,False,False,3.453029680039555,False
013561.OF,国联匠心优选A,混合型,混合型-偏股,4.76,3.35,19.12,19.32,16.77,0.89,455,437.0,91.64430816404752,163.0,96.90011481056256,78.0,preferred,False,True,False,False,True,False,34.55412726110754,False
012466.OF,嘉实策略精选A,混合型,混合型-偏股,0.61,-1.35,13.91,19.81,20.72,0.6,455,2786.0,46.62706017631276,425.0,91.8867202449292,66.1,watch,False,False,False,False,False,False,2.9340868704168392,False
012111.OF,鹏华安颐A,混合型,混合型-偏股,-1.15,-0.32,1.74,3.3,3.29,-0.08,455,2038.0,60.96205442698353,3222.0,38.36586299272866,59.2,preferred,False,False,False,False,False,False,24.666031785158044,False
013844.OF,中信建投睿选6个月持有A,混合型,混合型-偏股,4.32,10.6,19.7,14.39,11.98,1.23,444,63.0,98.8118052893829,152.0,97.11060084194412,88.6,preferred,False,True,False,False,True,False,25.62802659846075,True
013465.OF,博时智选量化多因子A,股票型,主动股票型,-4.76,-10.89,-0.2,18.93,22.11,-0.12,455,546.0,5.709342560553631,438.0,24.394463667820062,48.4,watch,True,False,False,False,False,True,1.229269056835647,False
007183.OF,万家沪港深蓝筹C,混合型,混合型-偏股,-8.87,-9.6,-3.58,17.47,16.71,-0.32,455,4900.0,6.113453430433113,4810.0,7.979334098737079,48.0,preferred,True,False,False,False,False,False,13.62048753817735,False
007182.OF,万家沪港深蓝筹A,混合型,混合型-偏股,-8.84,-9.55,-3.48,17.47,16.69,-0.31,455,4896.0,6.19011115369873,4803.0,8.113279755070801,48.1,preferred,True,False,False,False,False,False,6.943490930477903,False
013850.OF,同泰优选配置3个月持有C,混合型,混合型-偏股,-4.29,-7.65,2.75,12.75,13.35,0.06,451,4638.0,11.134534304331156,2732.0,47.74205893608878,51.9,watch,True,False,False,False,False,True,4.90120792713081,False
013366.OF,汇添富产业升级C,混合型,混合型-偏股,-1.24,-2.23,3.15,18.91,16.36,0.06,455,3218.0,38.34802606362591,2547.0,51.28205128205128,50.1,normal,False,False,False,False,False,False,61.622237072769664,False
013882.OF,交银品质升级C,混合型,混合型-偏股,-5.9,-3.44,-4.33,11.77,14.83,-0.54,455,3707.0,28.97661939440399,4889.0,6.467661691542292,46.9,preferred,True,False,False,False,False,False,5.559927292203093,False
012121.OF,华夏永润六个月持有A,混合型,混合型-偏股,-1.42,-1.66,0.91,3.64,2.53,-0.3,455,2931.0,43.84821770793408,3736.0,28.530424799081512,54.9,watch,False,False,False,False,False,False,4.629031583817367,False
013559.OF,招商均衡回报A,混合型,混合型-偏股,-7.33,-3.71,3.87,14.98,16.78,0.13,455,3788.0,27.4243004982752,2266.0,56.659012629161886,52.2,preferred,False,False,False,False,False,False,13.340892309340433,False
012122.OF,华夏永润六个月持有C,混合型,混合型-偏股,-1.44,-1.71,0.85,3.64,2.57,-0.32,455,2969.0,43.11996933691069,3779.0,27.70761576731726,54.4,preferred,False,False,False,False,False,False,27.735347855963163,False
013365.OF,汇添富产业升级A,混合型,混合型-偏股,-1.21,-2.17,3.27,18.92,16.34,0.07,455,3187.0,38.94212341893446,2492.0,52.334481438959045,50.5,preferred,False,False,False,False,False,False,10.278164533779593,False
910005.OF,东方红启兴三年持有A,混合型,混合型-偏股,-2.63,-4.51,5.45,14.17,15.07,0.24,455,4014.0,23.093139133767725,1745.0,66.62839647914275,57.8,preferred,True,False,False,False,False,False,49.384897301184935,False
013849.OF,同泰优选配置3个月持有A,混合型,混合型-偏股,-4.26,-7.61,2.84,12.75,13.32,0.07,451,4631.0,11.26868532004599,2690.0,48.54573287409109,52.3,preferred,True,False,False,False,False,False,23.038593647436535,False
013949.OF,交银科锐科技创新C,混合型,混合型-偏股,-2.2,-6.1,6.83,20.07,15.27,0.24,455,4381.0,16.059793024147183,1422.0,72.80903176425564,59.0,rejected,True,False,True,False,False,False,0.8923886065753007,False
013939.OF,汇泉策略优选C,混合型,混合型-偏股,-1.62,-5.1,1.1,13.12,13.49,-0.07,455,4188.0,19.75852817171329,3623.0,30.69269039418293,56.7,preferred,True,False,False,False,False,False,6.453609868536198,False
013560.OF,招商均衡回报C,混合型,混合型-偏股,-7.38,-3.81,3.7,14.97,16.81,0.11,455,3826.0,26.696052127251825,2330.0,55.43436662839648,51.5,preferred,False,False,False,False,False,False,6.207693940089608,False
013514.OF,长安先进制造C,混合型,混合型-偏股,1.36,-2.89,2.81,24.66,22.51,0.03,455,3499.0,32.96282100421617,2706.0,48.239571373899736,41.7,preferred,False,False,False,False,False,False,21.65493004252496,False
013435.OF,大成景气精选六个月持有A,混合型,混合型-偏股,2.44,3.18,22.55,20.19,15.55,1.02,455,461.0,91.18436182445382,99.0,98.12476081132796,82.9,rejected,False,True,True,False,False,False,0.5221603952785284,True
013381.OF,中欧甄选3个月持有A,混合型,混合型-偏股,-6.14,-5.52,-2.46,11.94,12.43,-0.37,440,4266.0,18.263702568033725,4700.0,10.084194412552616,51.0,watch,True,False,False,False,False,True,259.51425936021343,False
013785.OF,东方红优质甄选一年持有C,混合型,混合型-偏股,-0.14,-0.16,0.15,1.47,1.24,-1.26,455,1887.0,63.85588348026063,4173.0,20.168388825105243,44.4,preferred,False,False,False,False,False,False,23.039987974168266,False
013345.OF,富荣信息技术A,混合型,混合型-偏股,-6.5,-10.33,18.55,29.43,26.55,0.56,455,4978.0,4.61862782675354,182.0,96.53654802908534,57.0,preferred,True,False,False,False,False,False,14.565448234428404,False
013346.OF,富荣信息技术C,混合型,混合型-偏股,-6.52,-10.37,18.47,29.43,26.58,0.56,455,4983.0,4.522805672671526,185.0,96.47914274779946,57.0,normal,True,False,False,False,False,False,50.29377237019571,False
013513.OF,长安先进制造A,混合型,混合型-偏股,1.39,-2.84,2.91,24.67,22.48,0.04,455,3481.0,33.30778075891146,2660.0,49.11978568694987,42.1,watch,False,False,False,False,False,False,202.83338193538577,False
014030.OF,大摩健康产业C,混合型,混合型-偏股,-5.27,-7.23,-6.69,16.87,24.69,-0.52,455,4583.0,12.188577999233418,5062.0,3.1572904707233063,39.3,preferred,True,False,False,False,False,False,34.63608208466472,False
013382.OF,中欧甄选3个月持有C,混合型,混合型-偏股,-6.2,-5.61,-2.61,11.95,12.47,-0.39,440,4280.0,17.995400536604066,4720.0,9.701492537313428,50.7,preferred,True,False,False,False,False,False,38.03762174084364,False
013436.OF,大成景气精选六个月持有C,混合型,混合型-偏股,2.39,3.1,22.4,20.18,15.58,1.01,455,467.0,91.06937523955538,101.0,98.08649062380404,82.7,preferred,False,True,False,False,True,False,14.25101353369921,True
013955.OF,广发中小盘精选C,混合型,混合型-偏股,1.15,-3.85,13.82,21.42,16.91,0.55,455,3846.0,26.31276351092372,431.0,91.77190968235745,68.0,preferred,False,False,False,False,False,False,10.279679638379482,False
013678.OF,富国信享回报12个月持有A,混合型,混合型-偏股,-0.91,-1.47,3.21,8.15,5.88,0.15,455,2844.0,45.515523188961296,2521.0,51.77956371986223,57.6,preferred,False,False,False,False,False,False,6.88293711567049,False
013919.OF,建信中小盘C,股票型,主动股票型,-1.8,-1.35,4.9,12.03,11.4,0.24,455,231.0,60.207612456747405,306.0,47.2318339100346,58.0,watch,False,False,False,False,False,False,4.52069439809881,False
013185.OF,广发恒阳一年持有期C,混合型,混合型-偏股,-0.77,-2.67,2.94,6.26,5.15,0.15,455,3401.0,34.84093522422385,2642.0,49.46421737466513,56.4,preferred,False,False,False,False,False,False,5.341909003399314,False
013634.OF,申万菱信双利A,混合型,混合型-偏股,-0.8,-0.04,0.66,3.23,2.5,-0.41,455,1745.0,66.5772326561901,3906.0,25.277458859548407,52.6,watch,False,False,False,False,False,False,2.4092917937165947,False
013184.OF,广发恒阳一年持有期A,混合型,混合型-偏股,-0.75,-2.63,3.02,6.26,5.07,0.16,455,3378.0,35.281717133001145,2604.0,50.1913509376196,56.8,preferred,False,False,False,False,False,False,11.122323993167939,False
013679.OF,富国信享回报12个月持有C,混合型,混合型-偏股,-0.93,-1.51,3.12,8.14,5.89,0.14,455,2865.0,45.11307014181679,2555.0,51.12897053195561,57.2,watch,False,False,False,False,False,False,1.6134889876071603,False
013635.OF,申万菱信双利C,混合型,混合型-偏股,-0.82,-0.09,0.59,3.23,2.52,-0.44,455,1806.0,65.40820237638943,3954.0,24.35897435897436,52.0,preferred,False,False,False,False,False,False,15.319091009559209,False
013610.OF,中信保诚前瞻优势,混合型,混合型-偏股,-2.85,-3.75,5.86,15.02,13.78,0.26,455,3807.0,27.060176312763502,1623.0,68.96287791810181,59.8,preferred,False,False,False,False,False,False,11.662788116008246,False
013642.OF,博道成长智航C,股票型,主动股票型,-2.04,-4.92,4.92,16.38,16.41,0.18,454,390.0,32.69896193771626,305.0,47.40484429065744,52.4,preferred,False,False,False,False,False,False,14.531553056395275,False
012055.OF,鹏华安康一年持有C,混合型,混合型-偏股,-0.66,-0.15,0.1,1.83,1.34,-1.04,455,1874.0,64.1050210808739,4197.0,19.709146574818213,44.2,preferred,False,False,False,False,False,False,6.5106683493142095,False
012073.OF,华安均衡优选A,混合型,混合型-偏股,-4.08,-4.82,4.71,20.14,18.17,0.13,455,4088.0,21.67497125335378,1970.0,62.32300038270188,52.0,watch,True,False,False,False,False,True,488.93641200345513,False
013677.OF,兴银兴慧一年持有C,混合型,混合型-偏股,,-0.02,3.34,6.47,7.09,0.21,455,1705.0,67.3438098888463,2457.0,53.00420972062763,57.7,normal,False,False,False,False,False,False,62.3110688537372,False
013997.OF,广发增强债券A,稳健增长型,主动股票型,0.04,0.19,0.73,0.83,0.7,-1.53,455,162.0,72.1453287197232,424.0,26.81660899653979,48.1,watch,False,False,False,False,False,False,2.7361422760768024,False
011558.OF,天弘宁弘六个月持有A,混合型,混合型-偏股,0.01,0.43,0.59,1.13,0.71,-1.25,454,1301.0,75.08623993867383,3955.0,24.339839265212404,47.2,preferred,False,False,False,False,False,False,16.1100242894422,False
013676.OF,兴银兴慧一年持有A,混合型,混合型-偏股,0.01,,3.36,6.47,7.09,0.21,455,,,2452.0,53.09988518943742,57.8,preferred,False,False,False,False,False,False,5.873158878162223,False
013641.OF,博道成长智航A,股票型,主动股票型,-2.0,-4.87,5.02,16.39,16.38,0.18,454,385.0,33.564013840830455,299.0,48.44290657439446,52.6,watch,False,False,False,False,False,False,3.606090883776215,False
013393.OF,信澳价值精选A,混合型,混合型-偏股,1.74,-11.5,6.06,19.92,18.21,0.2,455,5060.0,3.047144499808352,1583.0,69.72828166858018,55.0,watch,True,False,False,False,False,True,2.4397937685605924,False
012054.OF,鹏华安康一年持有A,混合型,混合型-偏股,-0.63,-0.1,0.18,1.83,1.33,-0.99,455,1819.0,65.15906477577616,4160.0,20.41714504401072,44.8,preferred,False,False,False,False,False,False,20.463852333835753,False
011559.OF,天弘宁弘六个月持有C,混合型,混合型-偏股,-0.01,0.39,0.52,1.13,0.71,-1.31,454,1334.0,74.45381372173246,3995.0,23.574435514734027,46.7,preferred,False,False,False,False,False,False,5.378146068839203,False
013271.OF,前海开源聚利一年持有C,混合型,混合型-偏股,-5.99,-10.59,-5.09,16.32,16.59,-0.43,455,5002.0,4.158681487159832,4943.0,5.43436662839648,46.6,preferred,True,False,False,False,False,False,38.91544551777146,False
013394.OF,信澳价值精选C,混合型,混合型-偏股,1.68,-11.58,5.89,19.9,18.26,0.2,455,5062.0,3.008815638175544,1613.0,69.1542288557214,54.8,preferred,True,False,False,False,False,False,40.14663625522102,False
012074.OF,华安均衡优选C,混合型,混合型-偏股,-4.11,-4.87,3.9,20.07,18.2,0.09,455,4114.0,21.17669605212725,2254.0,56.8886337543054,50.2,rejected,True,False,True,False,False,False,0.20538991999999998,False
013270.OF,前海开源聚利一年持有A,混合型,混合型-偏股,-5.99,-10.59,-5.08,16.32,16.58,-0.43,455,5003.0,4.139517056343422,4941.0,5.472636815920396,46.6,normal,True,False,False,False,False,False,63.3514162359058,False
013918.OF,申万菱信量化小盘C,股票型,主动股票型,-1.7,-3.59,8.41,13.73,13.01,0.47,455,348.0,39.96539792387544,194.0,66.60899653979239,65.4,watch,False,False,False,False,False,False,4.380381761329733,False
012382.OF,宏利新兴景气龙头A,混合型,混合型-偏股,-7.13,-7.18,-4.5,19.22,22.57,-0.34,455,4577.0,12.303564584131854,4903.0,6.199770378874858,43.1,preferred,True,False,False,False,False,False,21.551355888501405,False
012647.OF,中欧洞见一年持有,混合型,混合型-偏股,0.35,-1.75,2.17,23.86,22.83,0.01,455,2987.0,42.77500958221541,2956.0,43.45579793340988,40.6,preferred,False,False,False,False,False,False,26.022070933192644,False
012383.OF,宏利新兴景气龙头C,混合型,混合型-偏股,-7.17,-7.26,-4.62,19.21,22.6,-0.34,455,4584.0,12.16941356841702,4915.0,5.970149253731338,43.0,preferred,True,False,False,False,False,False,6.896307958195629,False
013289.OF,工银食品饮料行业A,混合型,混合型-偏股,-5.02,-4.61,-4.82,11.32,11.92,-0.6,455,4038.0,22.63319279417402,4933.0,5.625717566016075,48.4,watch,True,False,False,False,False,True,4.825303580878923,False
012455.OF,淳厚鑫悦商业模式优选C,混合型,混合型-偏股,4.53,2.72,25.13,21.76,13.51,1.06,455,526.0,89.93867382138751,70.0,98.6796785304248,86.2,normal,False,True,False,False,True,False,84.05108753641925,True
012454.OF,淳厚鑫悦商业模式优选A,混合型,混合型-偏股,4.56,2.79,25.27,21.76,13.51,1.07,455,501.0,90.41778459179764,64.0,98.79448909299656,86.4,preferred,False,True,False,False,True,False,16.006502579221547,True
013290.OF,工银食品饮料行业C,混合型,混合型-偏股,-5.05,-4.7,-4.97,11.32,12.51,-0.62,455,4056.0,22.28823303947872,4940.0,5.4917719096823525,47.7,preferred,True,False,False,False,False,False,26.132017871042805,False
012505.OF,华安民享稳健养老目标一年持有A,混合型,混合型-偏股,-0.74,-0.52,0.95,2.91,2.73,-0.36,440,2216.0,57.55078574166348,3700.0,29.21928817451206,54.0,watch,False,False,False,False,False,False,4.54264202129447,False
013518.OF,易方达悦浦一年持有C,混合型,混合型-偏股,0.01,0.16,2.83,2.67,2.02,0.31,455,1535.0,70.60176312763511,2693.0,48.488327592805206,61.8,watch,False,False,False,False,False,False,2.8203433706329935,False
013517.OF,易方达悦浦一年持有A,混合型,混合型-偏股,0.03,0.2,2.91,2.67,1.94,0.34,455,1504.0,71.19586048294366,2659.0,49.13892078071183,63.0,preferred,False,False,False,False,False,False,6.151280494352562,False
013938.OF,天弘安康颐养E,混合型,混合型-偏股,-0.45,-0.49,1.23,2.03,1.36,-0.38,454,2187.0,58.10655423533922,3525.0,32.56792958285496,56.6,preferred,False,False,False,False,False,False,10.497890530596056,False
012964.OF,招商稳健平衡C,混合型,混合型-偏股,-0.89,0.89,8.64,11.09,7.79,0.6,455,1054.0,79.8198543503258,1101.0,78.95139686184463,74.4,watch,False,True,False,False,True,False,3.39714710225551,False
012963.OF,招商稳健平衡A,混合型,混合型-偏股,-0.84,0.98,8.79,11.09,7.76,0.61,455,1010.0,80.6630893062476,1074.0,79.46804439341753,74.8,preferred,False,True,False,False,True,False,12.039419562447577,False
013618.OF,华安大安全C,灵活配置型,混合型-平衡,3.13,-3.35,11.47,21.05,12.5,0.45,455,340.0,28.32980972515856,75.0,84.35517970401692,68.8,watch,False,False,False,False,False,False,1.6060757388077893,False
013638.OF,华安逆向策略C,混合型,混合型-偏股,0.59,0.46,6.61,16.38,13.56,0.28,455,1272.0,75.64200843234956,1455.0,72.17757367011099,61.2,watch,False,False,False,False,False,False,3.177018228880152,False
013686.OF,华安安信消费服务C,混合型,混合型-偏股,-1.02,-1.17,3.56,10.57,7.79,0.15,455,2683.0,48.600996550402456,2381.0,54.45847684653656,58.5,preferred,False,False,False,False,False,False,27.2510893902017,False
013622.OF,华安智能装备主题C,股票型,主动股票型,0.81,1.39,17.0,20.43,20.35,0.73,455,124.0,78.719723183391,44.0,92.560553633218,69.7,preferred,False,False,False,False,False,False,25.142223006527253,False
013621.OF,华安智能生活C,混合型,混合型-偏股,-6.96,-7.85,-1.28,17.65,19.23,-0.19,455,4669.0,10.540436949022611,4541.0,13.126674320704169,48.1,preferred,True,False,False,False,False,False,7.612166948990102,False
013619.OF,华安动态灵活配置C,灵活配置型,混合型-平衡,1.51,1.99,7.14,14.59,12.48,0.35,455,84.0,82.4524312896406,152.0,68.07610993657505,63.2,watch,False,False,False,False,False,False,3.5919054550186704,False
013245.OF,宏利悠然A,混合型,混合型-偏股,-0.49,-0.13,0.74,2.07,1.31,-0.61,440,1854.0,64.488309697202,3855.0,26.253348641408348,51.7,watch,False,False,False,False,False,False,3.5505969282999605,False
013620.OF,华安媒体互联网C,混合型,混合型-偏股,-5.62,-6.45,-0.91,16.17,15.98,-0.18,455,4440.0,14.929091605979306,4478.0,14.332185227707615,50.9,preferred,True,False,False,False,False,False,7.78406040397099,False
013655.OF,华安策略优选C,混合型,混合型-偏股,-0.1,1.88,7.74,12.4,13.3,0.46,455,708.0,86.45074741280185,1250.0,76.10026789131267,66.0,preferred,False,False,False,False,False,False,26.40153599198433,False
013880.OF,广发招享C,混合型,混合型-偏股,-1.49,-1.94,-0.4,3.91,3.52,-0.61,455,3082.0,40.95438865465696,4354.0,16.70493685419059,48.4,preferred,False,False,False,False,False,False,37.110310038299865,False
013467.OF,华夏安盈稳健养老目标一年持有A,混合型,混合型-偏股,-1.04,-0.62,0.67,2.64,1.84,-0.5,440,2320.0,55.557684936757376,3892.0,25.54535017221584,52.0,preferred,False,False,False,False,False,False,6.713778568303067,False
013088.OF,华商嘉逸养老目标日期2040三年持有A,混合型,混合型-偏股,-3.38,-3.56,1.02,8.93,8.71,-0.11,440,3740.0,28.34419317746263,3671.0,29.774205893608872,58.4,watch,False,False,False,False,False,False,3.052036549127586,False
012508.OF,嘉实安康稳健养老目标一年持有A,混合型,混合型-偏股,-0.15,0.04,0.61,2.68,1.96,-0.52,440,1656.0,68.28286699885014,3930.0,24.81821660926139,51.4,preferred,False,False,False,False,False,False,16.800562457125704,False
013155.OF,汇添富添福汇盈稳健养老目标一年持有A,混合型,混合型-偏股,-0.62,-0.55,3.12,5.4,3.01,0.21,440,2249.0,56.91835952472212,2554.0,51.14810562571756,59.8,watch,False,False,False,False,False,False,4.5346959460705945,False
013144.OF,富国安诚回报12个月持有C,混合型,混合型-偏股,0.13,-1.06,3.62,7.12,6.64,0.23,455,2605.0,50.09582215408203,2358.0,54.898584003061615,59.1,preferred,False,False,False,False,False,False,6.541044311418607,False
013143.OF,富国安诚回报12个月持有A,混合型,混合型-偏股,0.15,-1.02,3.7,7.12,6.57,0.24,455,2582.0,50.53660406285934,2334.0,55.35782625334864,59.5,normal,False,False,False,False,False,False,59.75968731856304,False
013296.OF,民生加银聚优精选A,混合型,混合型-偏股,2.84,3.62,21.7,24.93,26.36,0.79,455,392.0,92.50670755078572,109.0,97.93340987370836,64.9,watch,False,False,False,False,False,False,3.63839447,False
013748.OF,兴业聚盈C,混合型,混合型-偏股,0.11,0.16,2.28,2.76,1.82,0.1,455,1543.0,70.44844768110387,2913.0,44.27860696517413,56.3,preferred,False,False,False,False,False,False,32.869281029297014,False
013747.OF,兴业聚丰C,混合型,混合型-偏股,0.52,0.74,1.73,2.7,1.93,-0.1,455,1122.0,78.51667305481027,3225.0,38.30845771144279,60.6,preferred,False,False,False,False,False,False,14.725330508750398,False
013742.OF,兴业聚源C,混合型,混合型-偏股,0.76,0.81,3.86,5.58,6.66,0.33,455,1094.0,79.05327711766961,2270.0,56.582472254114045,60.8,rejected,False,False,True,False,False,False,0.13930934,False
011590.OF,九泰天利量化C,股票型,主动股票型,-2.62,-0.71,0.99,10.13,8.12,-0.1,455,193.0,66.78200692041523,416.0,28.20069204152249,58.8,watch,False,False,False,False,False,False,2.647715515724928,False
013280.OF,宏利睿智稳健C,灵活配置型,混合型-平衡,-1.05,-1.63,-2.37,14.91,13.07,-0.29,455,283.0,40.38054968287527,427.0,9.936575052854124,51.3,preferred,True,False,False,False,False,False,15.700238148991486,False
012248.OF,大成恒享夏盛一年定开A,混合型,混合型-偏股,-0.11,-0.67,1.0,2.74,3.36,-0.36,455,2349.0,55.00191644308163,3677.0,29.65939533103712,53.7,preferred,False,False,False,False,False,False,43.60573807607896,False
012249.OF,大成恒享夏盛一年定开C,混合型,混合型-偏股,-0.13,-0.72,0.92,2.63,3.4,-0.41,455,2387.0,54.27366807205827,3731.0,28.626100267891307,52.9,preferred,False,False,False,False,False,False,7.76199664786182,False
011589.OF,九泰天利量化A,股票型,主动股票型,-2.58,-0.64,1.09,10.12,8.09,-0.09,455,191.0,67.12802768166091,412.0,28.89273356401384,59.1,normal,False,False,False,False,False,False,61.6415963445519,False
012982.OF,华夏创新医药龙头C,混合型,混合型-偏股,-7.16,-8.01,-6.95,26.21,30.61,-0.34,455,4691.0,10.118819471061713,5066.0,3.0807500956754663,33.8,normal,True,False,False,False,False,False,57.47179739673587,False
010751.OF,宝盈优质成长A,混合型,混合型-偏股,3.55,0.16,9.95,17.34,18.83,0.46,455,1541.0,70.48677654273668,890.0,82.98890164561806,62.7,normal,False,False,False,False,False,False,89.70077407015528,False
012313.OF,长城兴华优选一年定开C,混合型,混合型-偏股,1.27,1.07,8.73,16.34,13.17,0.41,455,981.0,81.21885779992334,1085.0,79.25755836203598,66.0,preferred,False,False,False,False,False,False,17.571736873993785,False
012459.OF,汇添富稳健睿享一年持有A,混合型,混合型-偏股,0.51,-0.25,0.16,3.0,3.08,-0.61,455,1978.0,62.111920275967805,4166.0,20.302334481438955,48.7,preferred,False,False,False,False,False,False,24.652295990137176,False
010752.OF,宝盈优质成长C,混合型,混合型-偏股,3.5,0.09,9.83,17.33,18.86,0.45,455,1599.0,69.3752395553852,909.0,82.62533486414083,62.4,normal,False,False,False,False,False,False,66.48821713331336,False
012460.OF,汇添富稳健睿享一年持有C,混合型,混合型-偏股,0.48,-0.29,0.09,3.0,3.17,-0.64,455,2014.0,61.422000766577234,4203.0,19.594336012246465,48.2,rejected,False,False,True,False,False,False,0.1,False
013322.OF,博时恒盈稳健一年持有期C,混合型,混合型-偏股,0.11,-0.34,1.88,4.13,4.0,-0.03,455,2055.0,60.63625910310464,3134.0,40.049751243781095,60.1,preferred,False,False,False,False,False,False,20.83996889835728,False
012981.OF,华夏创新医药龙头A,混合型,混合型-偏股,-7.13,-7.94,-6.84,26.21,30.39,-0.34,455,4679.0,10.348792640858562,5064.0,3.119020283199392,33.9,preferred,True,False,False,False,False,False,6.676000432953008,False
013321.OF,博时恒盈稳健一年持有期A,混合型,混合型-偏股,0.14,-0.29,1.97,4.13,3.96,-0.01,455,2020.0,61.30701418167881,3075.0,41.17872177573671,60.6,preferred,False,False,False,False,False,False,7.111751780987397,False
012312.OF,长城兴华优选一年定开A,混合型,混合型-偏股,1.31,1.14,8.86,16.36,13.15,0.42,455,950.0,81.81295515523189,1061.0,79.716800612323,66.4,preferred,False,False,False,False,False,False,16.22033893408573,False
013540.OF,汇添富稳健睿享一年持有D,混合型,混合型-偏股,0.5,-0.25,0.16,3.0,3.09,-0.61,455,1974.0,62.18857799923343,4169.0,20.244929200153084,48.7,watch,False,False,False,False,False,False,2.5891413448636875,False
011403.OF,融通鑫新成长A,混合型,混合型-偏股,-3.6,-5.74,2.88,16.33,18.09,0.05,454,4320.0,17.22882330394787,2674.0,48.85189437428244,48.1,preferred,True,False,False,False,False,False,10.258322235469759,False
011404.OF,融通鑫新成长C,混合型,混合型-偏股,-3.63,-5.8,2.77,16.33,18.21,0.05,454,4331.0,17.01801456496742,2725.0,47.8760045924225,47.8,preferred,True,False,False,False,False,False,45.41564012539967,False
012896.OF,华安慧萃组合精选3个月持有A,混合型,混合型-偏股,-2.88,-2.83,5.91,13.89,12.78,0.28,440,3480.0,33.326945189727866,1610.0,69.21163413700727,61.2,rejected,False,False,True,False,False,False,0.878530528367342,False
012638.OF,富国智优精选3个月持有A,混合型,混合型-偏股,-0.91,-0.54,6.51,13.53,14.09,0.33,444,2240.0,57.09083940206976,1479.0,71.71833141982395,61.6,normal,False,False,False,False,False,False,76.81335529867336,False
012780.OF,博时移动互联主题C,混合型,混合型-偏股,-3.95,-7.83,-0.92,19.82,19.76,-0.15,455,4661.0,10.693752395553858,4482.0,14.255644852659778,48.3,preferred,True,False,False,False,False,False,46.845224062074614,False
012639.OF,富国智优精选3个月持有C,混合型,混合型-偏股,-0.93,-0.58,6.44,13.53,14.1,0.33,444,2284.0,56.247604446147946,1503.0,71.25908916953694,61.5,preferred,False,False,False,False,False,False,7.0166258967462,False
